timestamp,open,high,low,close,volume
2026-05-18 19:10:00,2103.41,2107.58,2101.69,2105.64,2298.1327
2026-05-18 19:15:00,2105.64,2107.82,2102.21,2105.89,1600.6194
2026-05-18 19:20:00,2105.88,2109.59,2104.4,2105.39,2262.7431
2026-05-18 19:25:00,2105.39,2106.86,2102.5,2105.7,911.5613
2026-05-18 19:30:00,2105.69,2109.3,2105.01,2106.4,1105.3033
2026-05-18 19:35:00,2106.41,2111.66,2106.41,2109.75,1759.3076
2026-05-18 19:40:00,2109.74,2117.32,2108.97,2116.66,2727.7272
2026-05-18 19:45:00,2116.65,2125.0,2116.15,2122.45,4383.5726
2026-05-18 19:50:00,2122.46,2128.49,2120.92,2123.26,2826.2634
2026-05-18 19:55:00,2123.26,2126.54,2123.12,2125.07,1803.905
2026-05-18 20:00:00,2125.07,2129.84,2124.3,2124.48,1888.0222
2026-05-18 20:05:00,2124.48,2126.79,2122.89,2125.08,817.2482
2026-05-18 20:10:00,2125.09,2128.62,2125.09,2127.39,942.4784
2026-05-18 20:15:00,2127.39,2128.89,2126.19,2126.48,642.6123
2026-05-18 20:20:00,2126.48,2127.36,2124.77,2127.35,765.8074
2026-05-18 20:25:00,2127.36,2129.42,2126.81,2128.67,470.7454
2026-05-18 20:30:00,2128.67,2131.03,2125.29,2125.29,915.8126
2026-05-18 20:35:00,2125.27,2126.11,2124.09,2124.69,630.5843
2026-05-18 20:40:00,2124.68,2124.69,2122.28,2122.29,901.7248
2026-05-18 20:45:00,2122.29,2122.49,2116.48,2116.61,1225.8882
2026-05-18 20:50:00,2116.62,2119.33,2115.01,2118.53,477.8498
2026-05-18 20:55:00,2118.53,2120.12,2116.49,2117.61,936.9871
2026-05-18 21:00:00,2117.62,2119.17,2114.59,2118.2,827.107
2026-05-18 21:05:00,2118.21,2120.56,2117.07,2120.29,724.012
2026-05-18 21:10:00,2120.29,2124.39,2118.45,2121.7,868.2746
2026-05-18 21:15:00,2121.69,2124.27,2121.69,2124.21,762.462
2026-05-18 21:20:00,2124.21,2126.7,2124.2,2124.76,606.9825
2026-05-18 21:25:00,2124.76,2133.11,2124.39,2130.87,2146.5138
2026-05-18 21:30:00,2130.88,2142.67,2130.88,2134.4,3224.1895
2026-05-18 21:35:00,2134.41,2138.01,2131.63,2136.1,2116.1182
2026-05-18 21:40:00,2136.11,2139.11,2135.23,2137.62,1111.8988
2026-05-18 21:45:00,2137.63,2139.31,2133.39,2133.81,720.7505
2026-05-18 21:50:00,2133.81,2138.03,2133.81,2136.15,656.4058
2026-05-18 21:55:00,2136.16,2138.9,2135.85,2137.38,559.4175
2026-05-18 22:00:00,2137.39,2139.2,2133.17,2135.8,1850.4724
2026-05-18 22:05:00,2135.79,2139.2,2135.79,2137.37,1181.3874
2026-05-18 22:10:00,2137.37,2138.04,2136.04,2136.71,748.0498
2026-05-18 22:15:00,2136.7,2140.42,2135.57,2139.59,1209.5255
2026-05-18 22:20:00,2139.59,2142.57,2139.47,2141.57,1167.534
2026-05-18 22:25:00,2141.57,2141.86,2139.44,2139.66,844.2572
2026-05-18 22:30:00,2139.66,2141.85,2138.73,2138.73,1074.6361
2026-05-18 22:35:00,2138.74,2140.89,2138.74,2140.01,496.3702
2026-05-18 22:40:00,2140.02,2140.1,2134.11,2135.01,1136.7963
2026-05-18 22:45:00,2135.02,2135.02,2131.79,2132.1,1127.3046
2026-05-18 22:50:00,2132.09,2134.48,2130.5,2133.83,1046.465
2026-05-18 22:55:00,2133.83,2136.03,2133.26,2135.74,403.1196
2026-05-18 23:00:00,2135.73,2139.17,2135.38,2138.73,635.6289
2026-05-18 23:05:00,2138.74,2138.74,2136.61,2137.87,276.2374
2026-05-18 23:10:00,2137.88,2137.88,2135.19,2135.2,263.2566
2026-05-18 23:15:00,2135.19,2135.38,2132.95,2133.52,390.5931
2026-05-18 23:20:00,2133.52,2134.5,2132.95,2133.99,732.41
2026-05-18 23:25:00,2134.0,2134.0,2132.84,2132.84,173.4394
2026-05-18 23:30:00,2132.84,2132.84,2130.42,2131.05,450.9018
2026-05-18 23:35:00,2131.04,2133.06,2130.42,2132.89,523.5696
2026-05-18 23:40:00,2132.88,2134.58,2132.75,2134.57,626.6596
2026-05-18 23:45:00,2134.58,2134.58,2128.84,2129.72,495.8483
2026-05-18 23:50:00,2129.72,2130.12,2127.75,2128.98,548.4946
2026-05-18 23:55:00,2128.99,2130.6,2128.98,2130.08,293.4351
2026-05-19 00:00:00,2130.08,2131.38,2128.58,2128.96,832.7066
2026-05-19 00:05:00,2128.96,2132.31,2128.44,2131.2,591.9666
2026-05-19 00:10:00,2131.19,2134.4,2131.19,2132.79,564.1689
2026-05-19 00:15:00,2132.78,2136.58,2131.76,2136.58,538.2367
2026-05-19 00:20:00,2136.58,2146.95,2136.58,2139.04,2392.9955
2026-05-19 00:25:00,2139.04,2140.46,2138.65,2139.73,485.6929
2026-05-19 00:30:00,2139.73,2141.45,2138.9,2139.15,320.091
2026-05-19 00:35:00,2139.14,2140.58,2136.9,2137.56,395.8604
2026-05-19 00:40:00,2137.57,2137.78,2135.49,2137.65,352.5933
2026-05-19 00:45:00,2137.65,2139.62,2136.61,2139.52,383.8365
2026-05-19 00:50:00,2139.51,2142.53,2137.2,2137.57,617.0251
2026-05-19 00:55:00,2137.58,2138.19,2135.82,2135.88,277.5998
2026-05-19 01:00:00,2135.88,2135.99,2132.01,2133.67,699.3017
2026-05-19 01:05:00,2133.68,2136.66,2132.99,2136.66,571.5951
2026-05-19 01:10:00,2136.65,2138.4,2134.99,2135.61,392.5248
2026-05-19 01:15:00,2135.62,2135.92,2130.89,2131.64,726.6221
2026-05-19 01:20:00,2131.63,2131.63,2127.0,2128.01,1156.4419
2026-05-19 01:25:00,2128.0,2128.52,2123.71,2125.82,962.2713
2026-05-19 01:30:00,2125.82,2130.05,2124.16,2129.99,906.5838
2026-05-19 01:35:00,2129.99,2133.0,2129.38,2129.63,917.702
2026-05-19 01:40:00,2129.64,2132.49,2128.92,2131.2,539.2316
2026-05-19 01:45:00,2131.2,2131.33,2125.37,2126.33,584.4883
2026-05-19 01:50:00,2126.33,2128.31,2126.22,2127.11,428.8651
2026-05-19 01:55:00,2127.11,2127.18,2124.92,2124.92,373.1818
2026-05-19 02:00:00,2124.92,2126.56,2118.6,2121.67,1295.0647
2026-05-19 02:05:00,2121.67,2124.89,2120.08,2122.58,570.618
2026-05-19 02:10:00,2122.57,2125.43,2122.38,2125.31,393.4433
2026-05-19 02:15:00,2125.31,2128.63,2123.94,2128.24,917.1212
2026-05-19 02:20:00,2128.25,2135.67,2128.24,2135.46,1092.8413
2026-05-19 02:25:00,2135.46,2135.67,2131.41,2131.42,571.4327
2026-05-19 02:30:00,2131.42,2131.49,2128.34,2128.35,634.8097
2026-05-19 02:35:00,2128.35,2129.18,2125.86,2127.36,443.2223
2026-05-19 02:40:00,2127.35,2127.57,2125.64,2126.36,227.5326
2026-05-19 02:45:00,2126.36,2128.2,2125.0,2126.16,383.7782
2026-05-19 02:50:00,2126.16,2126.9,2122.55,2123.01,577.3193
2026-05-19 02:55:00,2123.0,2124.28,2122.4,2123.31,538.97
2026-05-19 03:00:00,2123.3,2125.0,2122.06,2124.26,267.2933
2026-05-19 03:05:00,2124.25,2126.51,2123.91,2126.24,267.2379
2026-05-19 03:10:00,2126.24,2128.89,2125.54,2128.88,464.1197
2026-05-19 03:15:00,2128.88,2132.9,2128.31,2129.86,754.0163
2026-05-19 03:20:00,2129.87,2130.41,2126.49,2127.37,427.1342
2026-05-19 03:25:00,2127.37,2129.05,2127.37,2128.23,312.553
2026-05-19 03:30:00,2128.24,2130.92,2128.23,2130.88,375.1585
2026-05-19 03:35:00,2130.88,2131.72,2129.97,2131.39,742.2414
2026-05-19 03:40:00,2131.38,2132.73,2130.59,2132.69,507.7049
2026-05-19 03:45:00,2132.69,2133.69,2132.09,2133.38,296.2544
2026-05-19 03:50:00,2133.38,2134.61,2132.1,2133.47,471.0415
2026-05-19 03:55:00,2133.47,2133.47,2130.91,2131.3,122.5395
2026-05-19 04:00:00,2131.3,2133.69,2129.38,2133.53,1215.096
2026-05-19 04:05:00,2133.53,2136.13,2132.34,2135.45,450.7637
2026-05-19 04:10:00,2135.45,2136.65,2135.22,2135.49,253.2879
2026-05-19 04:15:00,2135.49,2135.88,2132.94,2132.95,205.1895
2026-05-19 04:20:00,2132.94,2134.4,2129.73,2129.83,279.1686
2026-05-19 04:25:00,2129.83,2129.83,2128.22,2129.8,439.7871
2026-05-19 04:30:00,2129.81,2131.55,2129.6,2131.02,252.0569
2026-05-19 04:35:00,2131.01,2134.15,2131.01,2132.75,237.3737
2026-05-19 04:40:00,2132.76,2134.47,2132.75,2133.38,158.142
2026-05-19 04:45:00,2133.39,2135.25,2133.39,2134.17,415.5649
2026-05-19 04:50:00,2134.17,2135.28,2133.68,2134.39,293.3359
2026-05-19 04:55:00,2134.4,2134.93,2133.46,2133.88,428.6731
2026-05-19 05:00:00,2133.88,2134.52,2132.33,2134.11,204.6384
2026-05-19 05:05:00,2134.11,2134.46,2132.57,2134.11,291.9759
2026-05-19 05:10:00,2134.11,2134.45,2128.49,2130.98,744.8067
2026-05-19 05:15:00,2130.98,2131.03,2127.05,2127.26,507.6176
2026-05-19 05:20:00,2127.26,2127.79,2123.61,2125.0,597.0399
2026-05-19 05:25:00,2125.01,2130.13,2124.88,2129.88,708.4213
2026-05-19 05:30:00,2129.88,2131.46,2128.5,2130.28,749.0369
2026-05-19 05:35:00,2130.28,2135.03,2129.59,2134.57,698.3059
2026-05-19 05:40:00,2134.56,2136.97,2132.71,2132.88,814.7424
2026-05-19 05:45:00,2132.87,2137.74,2132.38,2136.68,617.0373
2026-05-19 05:50:00,2136.69,2137.45,2135.35,2135.35,367.5671
2026-05-19 05:55:00,2135.35,2136.23,2134.67,2135.21,1083.637
2026-05-19 06:00:00,2135.21,2136.01,2133.97,2135.7,800.1268
2026-05-19 06:05:00,2135.7,2135.73,2133.44,2135.08,386.5873
2026-05-19 06:10:00,2135.09,2136.61,2133.88,2136.23,569.9219
2026-05-19 06:15:00,2136.23,2136.75,2132.71,2133.69,371.0155
2026-05-19 06:20:00,2133.7,2135.55,2133.69,2134.18,263.8162
2026-05-19 06:25:00,2134.18,2137.13,2134.18,2135.25,860.6998
2026-05-19 06:30:00,2135.25,2137.73,2134.97,2136.48,331.0815
2026-05-19 06:35:00,2136.48,2139.52,2134.11,2139.31,788.19
2026-05-19 06:40:00,2139.31,2140.31,2138.38,2139.91,270.1083
2026-05-19 06:45:00,2139.91,2139.91,2137.33,2137.53,420.6612
2026-05-19 06:50:00,2137.52,2138.62,2137.02,2137.3,312.1663
2026-05-19 06:55:00,2137.3,2138.44,2137.08,2137.52,170.0483
2026-05-19 07:00:00,2137.52,2137.52,2135.29,2135.83,212.3331
2026-05-19 07:05:00,2135.82,2141.55,2135.46,2139.04,879.8637
2026-05-19 07:10:00,2139.04,2139.51,2136.15,2138.88,479.0898
2026-05-19 07:15:00,2138.89,2139.91,2137.77,2139.81,291.1609
2026-05-19 07:20:00,2139.82,2140.83,2138.0,2138.0,508.6844
2026-05-19 07:25:00,2138.01,2139.1,2137.1,2138.49,255.2971
2026-05-19 07:30:00,2138.49,2139.62,2138.18,2139.55,397.6632
2026-05-19 07:35:00,2139.55,2141.7,2138.94,2140.78,1348.0252
2026-05-19 07:40:00,2140.78,2143.16,2140.02,2142.23,584.4781
2026-05-19 07:45:00,2142.24,2145.0,2141.79,2143.98,1044.3707
2026-05-19 07:50:00,2143.99,2143.99,2140.27,2140.49,616.8409
2026-05-19 07:55:00,2140.49,2142.42,2140.48,2140.97,497.6402
2026-05-19 08:00:00,2140.97,2141.4,2139.86,2139.94,477.7514
2026-05-19 08:05:00,2139.95,2139.95,2136.69,2137.01,607.5169
2026-05-19 08:10:00,2137.01,2137.22,2133.72,2135.18,868.9537
2026-05-19 08:15:00,2135.17,2137.78,2134.76,2136.85,476.079
2026-05-19 08:20:00,2136.86,2137.79,2133.0,2133.84,408.0935
2026-05-19 08:25:00,2133.84,2134.82,2131.01,2134.14,834.3087
2026-05-19 08:30:00,2134.14,2137.08,2133.28,2136.32,1020.0146
2026-05-19 08:35:00,2136.32,2137.5,2136.31,2136.73,249.8066
2026-05-19 08:40:00,2136.74,2141.29,2136.73,2137.47,624.6235
2026-05-19 08:45:00,2137.46,2138.76,2136.74,2136.75,340.4959
2026-05-19 08:50:00,2136.75,2136.98,2134.93,2135.58,531.9368
2026-05-19 08:55:00,2135.58,2135.58,2133.07,2133.72,634.7699
2026-05-19 09:00:00,2133.72,2134.5,2132.1,2133.64,452.4083
2026-05-19 09:05:00,2133.65,2133.78,2131.87,2132.58,288.087
2026-05-19 09:10:00,2132.59,2133.0,2131.27,2131.99,191.8966
2026-05-19 09:15:00,2131.99,2131.99,2126.84,2127.05,965.4925
2026-05-19 09:20:00,2127.04,2128.34,2122.22,2123.85,1369.0895
2026-05-19 09:25:00,2123.86,2124.81,2114.75,2115.91,3364.6754
2026-05-19 09:30:00,2115.9,2119.02,2112.16,2114.77,2252.0839
2026-05-19 09:35:00,2114.76,2117.96,2114.69,2117.45,613.7194
2026-05-19 09:40:00,2117.45,2117.45,2115.49,2115.88,686.4878
2026-05-19 09:45:00,2115.87,2115.88,2111.25,2115.15,1109.2275
2026-05-19 09:50:00,2115.16,2116.5,2113.68,2114.35,425.529
2026-05-19 09:55:00,2114.36,2115.77,2114.16,2114.49,376.0963
2026-05-19 10:00:00,2114.49,2114.94,2110.97,2112.42,1000.1691
2026-05-19 10:05:00,2112.41,2115.89,2108.98,2114.13,1140.0206
2026-05-19 10:10:00,2114.13,2115.53,2113.12,2115.34,363.7056
2026-05-19 10:15:00,2115.35,2115.35,2113.61,2114.56,493.168
2026-05-19 10:20:00,2114.57,2115.53,2113.0,2115.02,365.4969
2026-05-19 10:25:00,2115.03,2116.5,2115.03,2116.5,391.0194
2026-05-19 10:30:00,2116.49,2121.96,2116.49,2119.58,874.6299
2026-05-19 10:35:00,2119.57,2119.89,2111.64,2115.67,1398.1754
2026-05-19 10:40:00,2115.67,2115.87,2109.22,2109.73,1372.7456
2026-05-19 10:45:00,2109.74,2113.98,2106.77,2113.63,1594.4863
2026-05-19 10:50:00,2113.63,2115.6,2113.63,2114.84,514.3478
2026-05-19 10:55:00,2114.84,2120.45,2114.83,2118.36,895.8119
2026-05-19 11:00:00,2118.37,2119.86,2118.37,2118.89,407.8015
2026-05-19 11:05:00,2118.89,2120.24,2118.06,2120.21,303.1499
2026-05-19 11:10:00,2120.21,2120.22,2117.37,2118.27,652.5798
2026-05-19 11:15:00,2118.27,2119.23,2115.74,2115.87,538.3118
2026-05-19 11:20:00,2115.87,2115.88,2112.99,2113.9,546.1768
2026-05-19 11:25:00,2113.91,2115.01,2113.66,2114.82,241.1123
2026-05-19 11:30:00,2114.82,2115.85,2114.51,2115.28,286.674
2026-05-19 11:35:00,2115.28,2115.47,2112.11,2112.12,403.5007
2026-05-19 11:40:00,2112.12,2112.24,2109.22,2109.41,866.41
2026-05-19 11:45:00,2109.41,2111.94,2109.26,2111.93,555.0114
2026-05-19 11:50:00,2111.93,2112.92,2110.59,2111.51,383.7707
2026-05-19 11:55:00,2111.5,2111.82,2110.13,2110.85,338.2157
2026-05-19 12:00:00,2110.85,2113.23,2108.64,2111.62,750.8559
2026-05-19 12:05:00,2111.63,2112.51,2110.94,2112.51,608.8138
2026-05-19 12:10:00,2112.51,2113.96,2112.15,2113.95,529.0406
2026-05-19 12:15:00,2113.96,2115.28,2113.12,2114.12,507.6986
2026-05-19 12:20:00,2114.13,2116.1,2114.13,2116.09,476.6603
2026-05-19 12:25:00,2116.1,2117.01,2115.52,2117.01,431.9957
2026-05-19 12:30:00,2117.01,2118.69,2117.0,2117.36,472.0915
2026-05-19 12:35:00,2117.37,2118.37,2116.79,2117.52,530.4724
2026-05-19 12:40:00,2117.52,2119.35,2116.72,2117.63,542.9307
2026-05-19 12:45:00,2117.64,2118.77,2116.94,2118.37,347.4977
2026-05-19 12:50:00,2118.38,2119.16,2117.73,2118.9,350.0666
2026-05-19 12:55:00,2118.9,2119.25,2118.49,2118.49,274.5317
2026-05-19 13:00:00,2118.5,2119.73,2117.8,2118.0,516.6278
2026-05-19 13:05:00,2117.99,2117.99,2111.1,2114.47,1680.9252
2026-05-19 13:10:00,2114.47,2116.65,2113.4,2114.67,638.6448
2026-05-19 13:15:00,2114.67,2114.83,2111.81,2111.81,560.7012
2026-05-19 13:20:00,2111.81,2113.7,2109.0,2112.79,1498.3191
2026-05-19 13:25:00,2112.79,2112.79,2107.65,2108.05,931.3234
2026-05-19 13:30:00,2108.06,2118.67,2107.7,2118.28,2328.8998
2026-05-19 13:35:00,2118.29,2127.53,2116.1,2121.45,3303.8097
2026-05-19 13:40:00,2121.44,2121.44,2112.79,2112.8,1955.4189
2026-05-19 13:45:00,2112.8,2122.49,2112.63,2119.69,2338.7361
2026-05-19 13:50:00,2119.68,2124.04,2118.1,2123.88,962.4925
2026-05-19 13:55:00,2123.88,2125.44,2118.61,2119.03,992.1019
2026-05-19 14:00:00,2119.02,2123.6,2113.99,2123.37,1820.9691
2026-05-19 14:05:00,2123.37,2123.55,2110.51,2113.48,2801.9832
2026-05-19 14:10:00,2113.49,2116.42,2110.35,2110.36,1452.6207
2026-05-19 14:15:00,2110.35,2111.71,2104.24,2108.37,2704.956
2026-05-19 14:20:00,2108.38,2108.9,2098.58,2103.98,4351.208
2026-05-19 14:25:00,2103.98,2110.52,2102.47,2107.1,2253.9875
2026-05-19 14:30:00,2107.1,2108.81,2100.5,2101.82,1640.1134
2026-05-19 14:35:00,2101.81,2110.33,2101.81,2108.94,1340.4417
2026-05-19 14:40:00,2108.95,2112.02,2106.04,2106.78,1064.0737
2026-05-19 14:45:00,2106.78,2107.64,2094.47,2099.99,2469.9112
2026-05-19 14:50:00,2100.0,2102.44,2098.92,2101.52,936.4212
2026-05-19 14:55:00,2101.53,2107.04,2101.53,2106.55,874.1442
2026-05-19 15:00:00,2106.54,2110.67,2104.52,2110.56,1368.8378
2026-05-19 15:05:00,2110.57,2111.48,2106.8,2108.25,654.4127
2026-05-19 15:10:00,2108.24,2110.2,2107.94,2110.19,490.8309
2026-05-19 15:15:00,2110.2,2112.8,2109.06,2109.06,818.4268
2026-05-19 15:20:00,2109.06,2109.15,2104.11,2104.11,765.7789
2026-05-19 15:25:00,2104.12,2106.57,2103.58,2106.52,573.2957
2026-05-19 15:30:00,2106.51,2113.42,2105.84,2111.72,1391.0971
2026-05-19 15:35:00,2111.71,2112.14,2108.98,2112.03,568.2432
2026-05-19 15:40:00,2112.04,2112.04,2108.06,2109.89,549.1698
2026-05-19 15:45:00,2109.89,2111.35,2108.07,2110.9,510.6488
2026-05-19 15:50:00,2110.91,2112.24,2109.27,2109.62,507.0251
2026-05-19 15:55:00,2109.61,2110.19,2107.35,2110.19,440.0854
2026-05-19 16:00:00,2110.2,2112.16,2110.2,2110.42,587.7743
2026-05-19 16:05:00,2110.42,2111.75,2107.61,2107.77,742.0541
2026-05-19 16:10:00,2107.77,2109.61,2107.12,2108.07,541.2903
2026-05-19 16:15:00,2108.07,2111.65,2108.07,2110.48,477.6453
2026-05-19 16:20:00,2110.48,2111.89,2109.99,2111.59,353.6753
2026-05-19 16:25:00,2111.6,2112.64,2111.34,2112.16,465.3279
2026-05-19 16:30:00,2112.16,2116.97,2112.07,2116.24,1271.122
2026-05-19 16:35:00,2116.25,2117.67,2114.29,2115.02,384.4201
2026-05-19 16:40:00,2115.03,2118.04,2115.0,2118.04,273.5487
2026-05-19 16:45:00,2118.05,2118.59,2116.62,2117.49,604.8786
2026-05-19 16:50:00,2117.5,2121.96,2117.05,2120.58,658.3307
2026-05-19 16:55:00,2120.58,2122.45,2120.34,2121.12,485.503
2026-05-19 17:00:00,2121.11,2123.37,2120.11,2123.36,762.1284
2026-05-19 17:05:00,2123.36,2123.37,2120.05,2120.29,356.9072
2026-05-19 17:10:00,2120.3,2122.92,2119.31,2122.91,585.1776
2026-05-19 17:15:00,2122.91,2124.65,2122.39,2124.55,455.6132
2026-05-19 17:20:00,2124.56,2125.07,2121.8,2122.28,716.4686
2026-05-19 17:25:00,2122.28,2122.28,2119.11,2119.6,528.8195
2026-05-19 17:30:00,2119.59,2120.32,2114.54,2114.6,970.874
2026-05-19 17:35:00,2114.6,2119.5,2113.91,2119.33,563.7574
2026-05-19 17:40:00,2119.33,2120.59,2116.96,2116.99,361.984
2026-05-19 17:45:00,2116.99,2116.99,2112.92,2115.35,583.7731
2026-05-19 17:50:00,2115.36,2116.3,2114.2,2115.0,239.1028
2026-05-19 17:55:00,2115.0,2116.4,2114.6,2115.75,249.2206
2026-05-19 18:00:00,2115.75,2116.02,2113.86,2114.33,325.9894
2026-05-19 18:05:00,2114.34,2118.37,2114.34,2117.73,276.0313
2026-05-19 18:10:00,2117.72,2119.06,2117.51,2117.95,480.0573
2026-05-19 18:15:00,2117.95,2119.21,2116.42,2119.21,372.4418
2026-05-19 18:20:00,2119.22,2119.62,2114.0,2114.35,1079.5443
2026-05-19 18:25:00,2114.35,2114.51,2111.72,2112.66,493.6618
2026-05-19 18:30:00,2112.66,2115.83,2110.74,2114.83,374.6315
2026-05-19 18:35:00,2114.83,2116.52,2114.83,2116.19,412.5543
2026-05-19 18:40:00,2116.19,2116.19,2114.67,2115.58,269.7053
2026-05-19 18:45:00,2115.58,2117.58,2115.27,2116.83,357.9297
2026-05-19 18:50:00,2116.83,2117.44,2116.24,2116.89,203.7783
2026-05-19 18:55:00,2116.88,2116.88,2113.78,2115.28,372.1698
2026-05-19 19:00:00,2115.27,2117.67,2115.27,2117.15,397.9807
2026-05-19 19:05:00,2117.15,2120.78,2116.94,2120.51,478.7086
2026-05-19 19:10:00,2120.51,2122.39,2119.85,2122.39,523.8521
2026-05-19 19:15:00,2122.39,2123.16,2119.06,2119.06,370.283
2026-05-19 19:20:00,2119.05,2119.06,2116.62,2116.63,630.9878
2026-05-19 19:25:00,2116.62,2116.63,2111.61,2112.52,1030.2587
2026-05-19 19:30:00,2112.52,2115.94,2110.14,2114.94,887.619
2026-05-19 19:35:00,2114.94,2115.51,2113.99,2114.96,260.2478
2026-05-19 19:40:00,2114.97,2115.15,2113.73,2114.12,295.6717
2026-05-19 19:45:00,2114.12,2114.72,2112.61,2113.48,706.7674
2026-05-19 19:50:00,2113.47,2114.3,2111.89,2111.89,454.1423
2026-05-19 19:55:00,2111.88,2113.15,2110.75,2113.15,400.4514
2026-05-19 20:00:00,2113.14,2114.44,2112.41,2113.27,186.5749
2026-05-19 20:05:00,2113.27,2116.38,2113.27,2116.37,165.9919
2026-05-19 20:10:00,2116.38,2116.82,2115.41,2115.41,154.964
2026-05-19 20:15:00,2115.41,2115.76,2114.92,2114.94,168.2475
2026-05-19 20:20:00,2114.94,2115.3,2114.56,2115.2,89.3298
2026-05-19 20:25:00,2115.19,2116.3,2115.05,2115.61,164.2976
2026-05-19 20:30:00,2115.61,2116.66,2115.37,2116.06,131.9107
2026-05-19 20:35:00,2116.06,2118.23,2116.06,2117.46,212.1359
2026-05-19 20:40:00,2117.46,2117.46,2116.06,2116.22,506.095
2026-05-19 20:45:00,2116.22,2118.79,2116.21,2117.88,171.6582
2026-05-19 20:50:00,2117.87,2118.42,2117.75,2118.42,108.7967
2026-05-19 20:55:00,2118.41,2118.82,2118.25,2118.39,302.1858
2026-05-19 21:00:00,2118.38,2118.77,2117.85,2117.87,175.1494
2026-05-19 21:05:00,2117.87,2118.01,2116.69,2117.05,215.4616
2026-05-19 21:10:00,2117.06,2120.59,2117.06,2119.51,390.8544
2026-05-19 21:15:00,2119.51,2120.13,2118.12,2118.46,623.0216
2026-05-19 21:20:00,2118.46,2118.94,2118.24,2118.93,98.6371
2026-05-19 21:25:00,2118.93,2119.59,2117.77,2118.47,503.8063
2026-05-19 21:30:00,2118.47,2120.45,2118.47,2120.45,105.6185
2026-05-19 21:35:00,2120.45,2120.45,2119.12,2119.87,249.6761
2026-05-19 21:40:00,2119.88,2120.08,2118.28,2118.42,246.7913
2026-05-19 21:45:00,2118.42,2119.81,2118.36,2118.73,229.1798
2026-05-19 21:50:00,2118.73,2119.73,2118.73,2118.98,127.723
2026-05-19 21:55:00,2118.99,2119.27,2116.87,2116.97,448.616
2026-05-19 22:00:00,2116.97,2116.97,2110.5,2112.09,1201.5963
2026-05-19 22:05:00,2112.09,2113.09,2111.18,2111.32,338.4519
2026-05-19 22:10:00,2111.32,2112.06,2109.42,2109.6,853.6266
2026-05-19 22:15:00,2109.59,2109.78,2106.33,2109.13,944.5218
2026-05-19 22:20:00,2109.13,2109.6,2104.8,2104.94,689.4814
2026-05-19 22:25:00,2104.94,2105.1,2103.38,2104.3,747.699
2026-05-19 22:30:00,2104.3,2108.24,2102.09,2108.1,1057.6144
2026-05-19 22:35:00,2108.08,2108.08,2105.67,2106.07,331.4641
2026-05-19 22:40:00,2106.07,2108.1,2106.07,2107.58,249.1114
2026-05-19 22:45:00,2107.57,2108.28,2106.45,2108.09,197.0971
2026-05-19 22:50:00,2108.1,2108.1,2106.56,2107.51,418.7154
2026-05-19 22:55:00,2107.51,2107.74,2106.34,2106.4,151.5938
2026-05-19 23:00:00,2106.4,2107.57,2104.66,2107.32,402.9769
2026-05-19 23:05:00,2107.32,2109.51,2106.55,2109.51,341.6327
2026-05-19 23:10:00,2109.51,2112.18,2109.5,2111.16,500.6163
2026-05-19 23:15:00,2111.16,2113.62,2110.93,2113.03,501.8821
2026-05-19 23:20:00,2113.03,2114.27,2112.61,2114.27,264.0005
2026-05-19 23:25:00,2114.26,2116.35,2114.04,2115.85,344.5368
2026-05-19 23:30:00,2115.86,2118.68,2114.93,2118.36,609.5757
2026-05-19 23:35:00,2118.36,2118.36,2116.38,2117.31,421.0576
2026-05-19 23:40:00,2117.31,2117.31,2115.0,2115.62,472.8352
2026-05-19 23:45:00,2115.63,2115.7,2112.57,2114.68,513.9711
2026-05-19 23:50:00,2114.68,2114.92,2112.98,2113.04,263.6153
2026-05-19 23:55:00,2113.04,2113.05,2111.51,2111.93,362.6769
2026-05-20 00:00:00,2111.93,2114.11,2110.53,2112.54,489.5132
2026-05-20 00:05:00,2112.55,2112.66,2108.98,2109.66,507.1291
2026-05-20 00:10:00,2109.66,2109.66,2104.96,2104.96,512.6064
2026-05-20 00:15:00,2104.97,2107.25,2103.3,2105.7,733.4292
2026-05-20 00:20:00,2105.7,2107.24,2103.87,2105.31,433.1967
2026-05-20 00:25:00,2105.31,2109.02,2105.3,2108.96,260.8834
2026-05-20 00:30:00,2108.97,2115.95,2107.18,2109.5,1222.8584
2026-05-20 00:35:00,2109.5,2110.96,2107.98,2109.38,496.1429
2026-05-20 00:40:00,2109.38,2111.37,2108.4,2110.17,304.4656
2026-05-20 00:45:00,2110.17,2111.87,2109.13,2111.34,502.8069
2026-05-20 00:50:00,2111.35,2112.36,2109.54,2111.29,269.1043
2026-05-20 00:55:00,2111.29,2111.89,2110.22,2111.29,247.3818
2026-05-20 01:00:00,2111.29,2112.63,2108.36,2112.07,385.9557
2026-05-20 01:05:00,2112.06,2114.86,2109.16,2114.59,570.0966
2026-05-20 01:10:00,2114.59,2116.94,2113.34,2115.42,533.0624
2026-05-20 01:15:00,2115.41,2115.41,2112.76,2114.49,271.3824
2026-05-20 01:20:00,2114.49,2115.0,2111.43,2111.65,369.733
2026-05-20 01:25:00,2111.65,2112.0,2103.29,2103.83,1146.7256
2026-05-20 01:30:00,2103.84,2109.48,2103.42,2107.2,713.3192
2026-05-20 01:35:00,2107.19,2108.14,2104.48,2107.76,532.5895
2026-05-20 01:40:00,2107.76,2107.76,2104.73,2107.1,392.4086
